url,rank,page_size_kb,total_byte_weight,load_time_s,response_time_s,num_requests,speed_index,dom_size,num_domains
https://www.hurriyet.com.tr/,5000,3344.41,3424673.0,84.231,1.065,1647,8289.0,1415,301
https://tracking.expressone.hu/,100000,325.26,333066.0,4.887,1.406,20,5006.0,70,7
https://b-name.jp/,50000,1435.11,1469557.0,12.34,0.515,86,4092.0,1279,20
https://www.radio.de/,100000,3329.17,3409072.0,69.642,0.683,1751,4916.0,2184,313
https://www.joom.com/,10000,31.68,32439.0,131.123,0.951,4,0.0,45,1
https://satta-king-office.com/,100000,270.56,277055.0,5.388,1.276,18,3909.0,470,7
https://www.asostv.gr/,100000,353.72,362212.0,5.186,1.76,24,4101.0,40,2
https://www.bitalih.com/,100000,6984.55,7152177.0,13.862,1.784,153,11385.0,1895,15
https://www.dtser.pn.gov.ao/,100000,2181.97,2234334.0,7.1,2.302,64,7013.0,277,8
https://www.pricechopper.com/,100000,13292.45,13611469.0,25.889,1.301,205,17538.0,1172,44
https://www.krungsri.com/,50000,2142.79,2194220.0,10.003,3.529,51,8937.0,80,1
https://stooq.pl/,50000,1230.03,1259554.0,119.757,1.658,50,7800.0,2536,11
https://pss.perodua.com.my/,50000,1476.91,1512360.0,8.999,1.941,23,5840.0,105,2
https://m.koreaherald.com/,100000,19135.76,19595020.0,25.549,1.872,116,7915.0,1076,26
https://www.pa.gov/,50000,3036.99,3109879.0,17.692,1.054,138,4483.0,574,20
https://m.modlily.com/,100000,3751.92,3841962.0,24.95,2.652,156,8214.0,2446,40
https://www.zolo.ca/,50000,2365.39,2422156.0,6.689,1.157,26,4696.0,1997,6
https://hikaku.kurashiru.com/,100000,2340.95,2397137.0,21.794,0.939,183,6607.0,1363,33
https://appwinforce.win.pe/,100000,1269.67,1300140.0,6.488,1.495,23,6144.0,61,4
https://www.tripadvisor.co.za/,100000,7038.09,7207004.0,34.386,1.015,509,17082.0,1826,138
https://www.islamicfinder.org/,50000,4506.76,4614922.0,100.959,1.265,2045,3552.0,494,351
https://umapch.blog.jp/,100000,4045.34,4142424.0,79.333,1.352,1399,14705.0,2071,274
https://posylka.net/,100000,1510.24,1546486.0,11.419,1.054,56,2915.0,572,17
https://www.national-lottery.co.uk/,5000,2983.88,3055492.0,8.318,2.082,92,6098.0,3554,5
https://www.defenceturk.net/,50000,8685.4,8893851.0,24.473,6.978,237,14544.0,1801,15
https://www.ruralking.com/,50000,3807.35,3898727.0,37.971,0.389,167,2600.0,892,17
https://eyangtoto.it.com/,100000,644.19,659650.0,2.879,0.895,10,2422.0,62,3
https://4br.me/,50000,8.38,8582.0,1.357,0.642,5,1428.0,10,2
https://apply.lautech.edu.ng/,100000,2320.35,2376035.0,17.565,1.19,52,10995.0,220,14
https://www.forever21.com/,100000,3904.25,3997949.0,16.458,0.54,158,5850.0,2236,32
https://imusic.de/,100000,1295.48,1326573.0,6.123,1.36,67,5849.0,1979,9
https://www.biocoop.fr/,100000,2106.97,2157538.0,22.57,1.166,374,11644.0,4080,17
https://vidmate.en.divxland.org/,50000,332.86,340852.0,2.558,0.571,20,1951.0,544,4
https://cart.coupang.com/,10000,696.53,713251.0,6.456,1.58,36,3814.0,184,6
https://ecuador.patiotuerca.com/,50000,4096.26,4194571.0,43.26,1.193,490,22112.0,2375,154
https://indoviralss.soohelp.com/,100000,1573.41,1611171.0,8.48,1.185,73,3468.0,557,12
https://bpsc.gov.bd/,50000,2355.08,2411604.0,43.715,1.895,67,7649.0,467,14
https://www.voyz.store/,100000,1165.81,1193789.0,7.348,1.468,15,4408.0,59,1
https://globfone.com/,50000,1624.67,1663664.0,14.28,1.13,168,7319.0,1021,25
https://www.afrik-foot.com/,100000,1618.12,1656954.0,12.289,0.579,141,3561.0,939,32
https://www.myuncchart.org/,50000,7093.61,7263857.0,12.69,1.906,46,11866.0,281,1
https://fip.it/,50000,14625.96,14976982.0,17.862,1.623,74,4873.0,1220,6
https://www.filecrypt.cc/,100000,429.93,440244.0,5.429,0.822,30,4341.0,846,3
https://sencogoldanddiamonds.com/,50000,6945.34,7112030.0,47.883,1.863,310,25083.0,3157,76
https://www.slotsofvegas.com/,50000,1636.21,1675477.0,12.208,1.234,52,3531.0,972,15
https://xsmb247.com/,50000,699.63,716424.0,8.957,1.056,93,2957.0,3248,34
https://www.amainhobbies.com/,50000,2270.75,2325244.0,22.532,0.486,126,3446.0,4210,25
https://www.one.com/,50000,1561.14,1598603.0,19.416,1.127,110,4022.0,1979,34
https://7daknoran.xyz/,50000,858.55,879159.0,5.079,1.347,32,4198.0,908,8
https://creator.im.skeepers.io/,50000,4354.37,4458879.0,17.411,1.014,48,13419.0,217,23
https://www.lawson.co.jp/,10000,4592.26,4702472.0,12.846,0.835,123,11358.0,1076,16
https://www.politicalcompass.org/,100000,5169.12,5293178.0,87.191,0.592,1997,2750.0,1187,352
https://calculoexato.com.br/,50000,2956.29,3027236.0,62.978,0.996,523,2513.0,374,106
https://www.popsugar.com/,100000,5505.86,5638005.0,54.339,0.944,751,8248.0,2069,205
https://account.patientaccess.com/,50000,418.84,428891.0,4.907,1.17,13,3041.0,56,6
https://rpk90.com/,50000,2139.73,2191079.0,8.014,1.388,29,9797.0,117,5
https://services1.passportindia.gov.in/,50000,1139.88,1167241.0,15.072,3.048,61,10178.0,1336,8
https://sis.consesp.com.br/,100000,321.09,328793.0,3.637,0.69,26,2985.0,244,8
https://www.lepronoenor.com/,100000,448.88,459650.0,5.933,0.928,25,3436.0,244,10
https://chatgpt.com/,1000,3132.64,3207821.0,18.808,0.558,220,5503.0,446,6
https://www.rinascimento.com/,50000,22737.82,23283530.0,64.42,0.689,386,33711.0,4798,43
https://eservices.cipc.co.za/,50000,1366.59,1399387.0,9.635,2.458,45,6413.0,406,7
https://www.jet2.com/,50000,4484.08,4591693.0,22.923,1.038,122,16345.0,2694,20
https://student.geu.ac.in/,50000,1841.49,1885681.0,8.864,1.762,27,6831.0,95,5
https://wamiz.com/,100000,2498.46,2558418.0,14.448,0.632,130,4107.0,1722,31
https://www.topstockresearch.com/,100000,4962.48,5081584.0,12.267,2.016,42,6993.0,2699,13
https://oregontrail.ws/,100000,161.46,165335.0,2.785,0.923,13,2207.0,358,1
https://porn7.net/,50000,4556.16,4665504.0,20.454,2.184,200,7456.0,847,36
https://tarifaluzhora.es/,50000,888.15,909464.0,5.176,0.751,40,3254.0,929,11
https://voting.mediasetinfinity.es/,50000,6.77,6929.0,2.024,0.715,5,0.0,13,1
https://aldousbio.com/,100000,77491.76,79351565.0,53.209,0.627,315,22775.0,2511,48
https://aruanahotel.com/,100000,12893.97,13203424.0,18.372,0.411,139,13107.0,827,11
https://www.em.com.br/,10000,6688.33,6848854.0,104.628,1.067,1830,12865.0,1868,311
https://www.jiopayments.bank.in/,100000,1882.28,1927455.0,8.878,1.408,49,7465.0,951,3
https://www.economistjurist.es/,50000,6451.66,6606503.0,94.077,0.741,1849,23066.0,1548,268
https://nz.news.yahoo.com/,100000,4126.48,4225515.0,98.331,1.22,2043,4369.0,2606,274
https://www.supersonido.es/,100000,4420.5,4526589.0,18.742,1.343,96,13919.0,653,28
https://www.storiesmona.com/,100000,453.65,464535.0,3.048,0.934,12,3242.0,490,7
https://folder.dnevnik.hr/,100000,28122.14,28797068.0,64.731,1.596,255,4697.0,77,52
https://indown.io/,5000,1397.29,1430820.0,14.178,0.654,99,4869.0,535,18
https://www.ultra88pl.com/,100000,4473.14,4580500.0,34.559,3.445,93,24638.0,3188,14
https://www.betso8.com/,50000,7170.12,7342207.0,32.116,1.636,239,4604.0,2262,26
https://www.midasbuy.com/,5000,31289.19,32040130.0,81.119,2.598,328,23967.0,1679,14
https://www.unisportstore.no/,50000,8785.66,8996514.0,9.711,0.772,56,9084.0,3686,5
https://mcfspedinburgh.smapply.io/,100000,2385.21,2442457.0,9.566,1.606,21,8532.0,255,5
https://rpgbot.net/,100000,2941.77,3012373.0,20.882,1.274,207,2929.0,718,49
https://www.manchesterairport.co.uk/,100000,3488.06,3571771.0,23.114,0.538,176,16336.0,1268,16
https://audiobookbay.lu/,50000,1040.68,1065658.0,11.834,1.582,57,3307.0,703,17
https://www.breeder-navi.jp/,100000,8074.19,8267975.0,25.821,0.975,201,5909.0,2759,27
https://careers.roche.com/,100000,23373.56,23934528.0,25.758,1.426,170,21669.0,3360,30
https://c.realme.com/,50000,2049.29,2098475.0,12.791,1.867,104,8551.0,814,10
https://razerid.razer.com/,100000,5657.0,5792768.0,18.163,1.007,51,11369.0,167,9
https://www.tusclasesparticulares.com/,100000,948.3,971060.0,6.751,1.674,33,4217.0,777,9
https://wp.bbm-mobile.com/,50000,6484.8,6640437.0,19.731,1.572,146,13103.0,1392,5
https://wjla.com/,100000,4795.15,4910235.0,27.358,0.797,429,2495.0,2602,137
https://www.318bet18.com/,100000,4187.09,4287579.0,27.367,0.807,205,18231.0,1055,8
https://www.gov.pt/,100000,5612.17,5746864.0,15.142,1.095,45,12986.0,1785,6
https://m.unice.com/,100000,3332.48,3412458.0,24.971,0.643,260,11110.0,805,66
https://reset80.co.kr/,100000,11578.41,11856295.0,25.703,1.91,155,8130.0,571,34
https://colombia.eleicoes.org/,100000,1197.88,1226630.0,8.237,0.467,56,2937.0,363,16
https://c.turkish123.website/,50000,433.55,443959.0,10.262,0.67,45,2823.0,410,21
https://webmail.delta.nl/,100000,382.98,392170.0,3.097,0.834,21,2986.0,71,1
https://en.wiktionary.org/,5000,583.4,597400.0,6.008,0.703,43,2430.0,1463,3
https://api-ao.adison.co/,50000,0.0,1.0,1.508,1.107,2,0.0,2,1
https://www.gamenerdz.com/,50000,5150.39,5274003.0,14.078,0.609,107,8988.0,1024,39
https://identity.flickr.com/,100000,459.6,470631.0,5.639,0.907,23,5183.0,75,5
https://nemlog-in.mitid.dk/,10000,142.77,146195.0,5.248,1.273,10,3042.0,47,2
https://www.jbl.no/,100000,5956.63,6099591.0,30.744,1.019,417,18282.0,1922,95
https://www.bemparana.com.br/,100000,2990.74,3062521.0,9.066,0.825,52,7803.0,1978,14
https://sai-zen-sen.jp/,100000,8275.87,8474494.0,6.33,0.841,80,6971.0,583,7
https://soundeffect-lab.info/,50000,1570.39,1608082.0,14.151,1.321,117,3096.0,270,36
https://hentaixyuri.com/,100000,5904.75,6046459.0,21.027,0.408,87,6699.0,941,14
https://petsexvideos.com/,50000,845.42,865715.0,3.363,0.655,70,2583.0,595,5
https://www.cadburygiftsdirect.co.uk/,50000,3637.66,3724966.0,17.194,0.892,70,10046.0,5573,16
https://v-kosmose.com/,50000,2112.61,2163309.0,14.183,1.293,84,4421.0,539,19
https://bn.xvix.eu/,50000,650.37,665975.0,2.935,0.655,59,2600.0,916,8
https://mmry.brlps.in/,100000,6935.59,7102046.0,16.157,1.8,27,6241.0,251,5
https://architektura.muratorplus.pl/,100000,2273.14,2327691.0,22.056,0.551,102,6553.0,975,25
https://resh.skysmart.ru/,100000,1815.51,1859083.0,12.506,2.052,107,10350.0,928,9
https://streamate.com/,100000,5293.02,5420049.0,30.279,1.325,132,21665.0,788,10
https://pass.rzd.ru/,100000,0.0,0.0,0.35,0.0,1,0.0,,1
https://coolmic.me/,100000,31256.43,32006587.0,35.651,0.921,483,29123.0,7656,32
https://www.onlar.az/,50000,74.85,76646.0,2.384,1.066,33,2565.0,139,3
https://jp.pictoa.com/,50000,1032.16,1056930.0,8.649,0.683,90,3666.0,848,18
https://thebiomedicine.com/,50000,40.34,41305.0,2.041,1.179,6,2520.0,28,4
https://www.notino.hr/,50000,2417.21,2475226.0,17.317,0.838,103,12437.0,2933,25
https://www.bildak.com/,100000,2130.34,2181468.0,4.475,0.998,24,4334.0,84,3
https://westerncapegov.erecruit.co/,100000,1447.22,1481954.0,5.767,2.06,51,5827.0,452,6
https://www.funinformatique.com/,100000,182.87,187259.0,1.37,0.447,9,1700.0,1266,1
https://rosasidan.ws/,100000,3056.36,3129717.0,10.253,2.023,82,6382.0,988,11
https://vmall.dropgame.jp/,50000,232.98,238575.0,2.579,0.725,18,3202.0,93,2
https://portal.kcau.ac.ke/,100000,1069.58,1095246.0,5.05,1.592,11,4405.0,49,3
https://app.scalev.id/,100000,1157.17,1184941.0,6.451,1.13,26,3548.0,88,8
https://eva.fing.edu.uy/,100000,6006.58,6150742.0,17.229,1.909,30,6511.0,178,2
https://system.reins.jp/,100000,122.91,125855.0,2.736,1.048,9,2705.0,44,1
https://www.3bmeteo.com/,1000,1245.59,1275485.0,7.402,0.929,74,3720.0,1088,21
https://datawarehouse.dbd.go.th/,100000,1299.99,1331187.0,10.458,2.245,82,6787.0,276,5
https://www.atrucks.su/,100000,1864.05,1908792.0,9.578,1.779,59,8465.0,1243,3
https://filmeporno.me/,50000,105.22,107743.0,2.126,0.677,13,1816.0,306,2
https://business.dir.bg/,100000,2772.75,2839295.0,30.345,1.223,208,4842.0,4562,70
https://www.econoblog.com.ar/,50000,1490.45,1526222.0,4.062,0.619,29,2832.0,514,3
https://admission.uod.ac.in/,100000,5875.44,6016455.0,17.92,1.965,68,5186.0,923,10
https://shop.ntv.co.jp/,100000,6533.06,6689855.0,17.897,1.64,193,14669.0,714,37
https://www.netgalley.com/,50000,2826.29,2894118.0,5.393,1.172,39,4894.0,489,5
https://mcashier.dafabet.net/,50000,1402.37,1436029.0,11.005,2.838,51,5207.0,271,8
https://moodle-app2.let.ethz.ch/,100000,2163.23,2215143.0,11.317,1.881,24,6264.0,180,2
https://www.lanuevacronica.com/,100000,1110.71,1137366.0,6.814,0.536,28,2392.0,1722,8
https://www.justetf.com/,50000,2813.3,2880816.0,15.9,1.847,91,14099.0,435,15
https://www.konyalisaat.com.tr/,100000,6522.76,6679309.0,31.418,1.098,113,17200.0,897,27
https://m.banggood.com/,50000,2836.54,2904616.0,19.027,1.243,211,7556.0,769,61
https://www.black-satta.com/,50000,1834.61,1878640.0,127.043,6.172,193,15695.0,1080,24
https://firebolt.loksuvidha.com/,50000,1309.53,1340958.0,6.871,1.533,24,6495.0,127,2
https://www.elks.org/,100000,5685.5,5821950.0,9.195,0.868,45,5072.0,352,9
https://www.foreca.cz/,100000,2976.17,3047597.0,25.089,1.278,288,7328.0,1033,98
https://premiumhd.net/,100000,1914.74,1960690.0,7.1,1.047,77,2649.0,646,8
https://www.lib.city.katsushika.lg.jp/,100000,2134.29,2185516.0,16.758,3.292,93,7846.0,2455,15
https://www.newsletter.co.uk/,100000,7943.15,8133781.0,122.723,0.422,2399,19311.0,2466,381
https://djmau.in/,100000,310.75,318212.0,3.6,1.379,11,2695.0,610,2
https://accounts.x.ai/,50000,1289.63,1320586.0,7.853,0.621,62,2500.0,166,4
https://pexpo.in/,100000,6470.74,6626039.0,44.187,1.854,289,20201.0,2357,45
https://www.youloveit.com/,100000,1705.93,1746869.0,8.183,1.296,51,4016.0,356,3
https://milfy.com.listcrawler.eu/,50000,346.94,355269.0,8.015,2.297,55,5005.0,1982,9
https://db.sp.netkeiba.com/,5000,7470.82,7650115.0,31.944,1.103,310,6748.0,1365,81
https://www.fullporn.xxx/,50000,1695.79,1736487.0,9.798,0.621,59,3039.0,1064,7
https://ar.simpleescort.com/,50000,1489.82,1525571.0,5.214,1.187,43,4860.0,281,6
https://tuma.jp/,5000,648.27,663827.0,5.928,1.553,16,3548.0,133,4
https://usealphaco.com.br/,50000,15862.88,16243588.0,36.178,0.833,274,29449.0,2807,57
https://dash.infinityfree.com/,50000,858.23,878825.0,11.247,1.132,32,2727.0,81,15
https://desifakes.com/,10000,1133.7,1160913.0,6.898,0.568,43,3477.0,1483,13
https://simplaza.org/,100000,546.26,559370.0,4.762,1.675,35,3352.0,924,5
https://swedroid.se/,100000,1670.2,1710281.0,11.653,1.361,117,4270.0,657,30
https://www.ooppgame.com/,50000,4198.85,4299623.0,21.756,0.808,128,14216.0,64,34
https://www.strictlyspoiler.com/,100000,4340.55,4444719.0,25.509,1.407,147,4112.0,1122,39
https://app.acerto.com.br/,50000,1271.38,1301888.0,10.195,1.69,34,7441.0,85,7
https://shortstamil.com/,50000,2403.1,2460779.0,19.73,1.49,133,10500.0,891,16
https://e-ziare.ro/,100000,1481.85,1517411.0,15.301,2.182,101,8537.0,3470,17
https://www.legit.co.za/,50000,6899.01,7064589.0,118.246,1.132,398,20722.0,2146,42
https://www.arrse.co.uk/,100000,3429.62,3511927.0,86.038,0.734,1850,3978.0,1377,294
https://www.osaa.org/,100000,353.43,361916.0,3.444,0.97,32,3294.0,380,6
https://t66y.com/,50000,7.69,7879.0,1.35,0.858,3,1847.0,27,1
https://www.tageblatt.de/,50000,5501.51,5633542.0,12.225,1.651,125,10506.0,2792,9
https://e-learning.tuhh.de/,100000,4863.68,4980405.0,16.546,2.226,40,13077.0,160,1
https://mcstories.com/,100000,208.63,213632.0,2.072,0.396,12,1425.0,51,2
https://eladelantado.com/,50000,3443.84,3526493.0,17.144,2.382,106,8649.0,3164,20
https://www.idlebrain.com/,100000,737.3,754997.0,6.966,0.628,64,2293.0,2304,11
https://www.telhanorte.com.br/,50000,5498.75,5630718.0,22.547,0.586,144,4804.0,2553,20
https://ilias.hhu.de/,100000,1237.37,1267063.0,6.609,2.078,89,4561.0,318,1
https://x.yaebymob.com/,5000,440.18,450741.0,4.525,1.357,23,3162.0,833,4
https://movierulz.post.in/,100000,920.11,942195.0,2.19,1.022,21,2301.0,378,2
https://i.getmovie.jp/,100000,4190.27,4290832.0,23.181,2.169,121,5270.0,444,11
https://www.fox13news.com/,100000,26662.18,27302073.0,124.496,4.701,1694,22333.0,3616,333
https://upmyskill.id/,100000,17538.13,17959045.0,24.868,1.877,60,19658.0,521,10
https://eenvandaag.avrotros.nl/,100000,2988.45,3060169.0,15.297,1.112,180,4025.0,1642,11
https://kainpepe.net/,50000,2443.69,2502337.0,9.486,0.819,48,3848.0,445,20
https://pharmacie-citypharma.fr/,100000,7546.38,7727488.0,17.989,2.811,137,6579.0,5483,19
https://www.adibet.com/,100000,8.45,8648.0,3.976,2.186,5,3413.0,13,2
https://sex.rusvideos.art/,100000,466.85,478050.0,10.095,1.455,33,2794.0,1688,11
https://www.accueil-temporaire.com/,50000,942.74,965367.0,3.149,0.965,16,2836.0,374,2
https://v2.cengagenow.com/,100000,473.69,485055.0,8.247,1.391,30,5308.0,,3
https://www.bricocash.fr/,50000,3785.15,3875994.0,47.531,1.054,305,4485.0,8374,52
https://bhunaksha.rajasthan.gov.in/,50000,171.3,175415.0,5.761,2.476,3,3883.0,25,1
https://kushvsporte.ru/,100000,2250.34,2304351.0,11.774,2.023,161,5781.0,2248,12
https://www.fitline.com/,100000,7060.88,7230339.0,17.654,2.096,102,6767.0,1304,11
https://www.celebrationcinema.com/,100000,3914.52,4008467.0,20.817,1.325,141,11968.0,1018,41
https://tos.ea.com/,50000,58.11,59501.0,2.676,1.224,4,2100.0,7,3
https://www.inform.kz/,50000,2119.4,2170267.0,9.813,1.756,70,4856.0,1186,13
https://www.tvkbla.com/,100000,436.41,446887.0,3.592,1.514,17,3414.0,64,6
https://waltonbd.com/,50000,7352.2,7528650.0,9.398,1.01,107,4408.0,1529,20
https://www.corendon.be/,100000,2612.79,2675501.0,9.884,1.432,78,5760.0,1851,13
https://reactor.cc/,50000,9783.05,10017842.0,109.025,1.202,546,5579.0,2290,111
https://renote.net/,100000,10196.21,10440919.0,20.32,1.456,113,12121.0,1208,35
https://www.crazysexstory.com/,50000,5130.29,5253416.0,24.397,0.846,143,10404.0,656,50
https://buseta.wmata.com/,50000,733.68,751285.0,5.328,1.371,38,4719.0,87,6
https://yaruo.info/,100000,2300.01,2355213.0,14.796,1.145,147,9413.0,1104,52
https://poster303rp.com/,50000,5236.91,5362599.0,11.457,1.34,108,5423.0,789,11
https://www.thairath.co.th/,5000,14729.08,15082582.0,22.842,0.964,164,11765.0,369,46
https://www.bluey.tv/,100000,39361.17,40305843.0,9.821,0.65,105,3811.0,601,6
https://hasladokrzyzowek.com/,50000,87.98,90093.0,1.951,0.425,8,1851.0,212,3
https://www.blibli.com/,5000,4679.12,4791420.0,16.008,0.979,168,7339.0,59,22
https://www.dsautomobiles.com.tr/,50000,7991.82,8183628.0,24.918,0.618,158,10025.0,2168,17
https://quox.xyz/,100000,76.52,78356.0,1.907,0.665,10,2188.0,111,2
https://www.vauva.fi/,10000,1642.18,1681589.0,10.599,1.378,112,9616.0,1548,13
https://www.affordablehousing.com/,50000,4743.24,4857078.0,67.443,0.953,1434,5143.0,2339,296
https://apostas.paratodosce.com.br/,100000,810.48,829936.0,6.093,1.047,14,3400.0,61,7
https://www.hottg.com/,100000,382.78,391962.0,16.145,0.422,133,1700.0,249,53
https://app.hub.la/,100000,4766.62,4881019.0,32.558,0.399,52,19900.0,130,27
https://oldnavy.barclaysus.com/,100000,3524.38,3608967.0,20.058,2.915,107,10781.0,363,17
https://picsart.com/,10000,8750.77,8960788.0,118.934,0.89,295,14355.0,1663,31
https://prenotami.esteri.it/,50000,2820.15,2887837.0,11.653,1.768,42,6748.0,213,5
https://cumajav.com/,50000,7750.26,7936268.0,7.217,1.134,119,5204.0,937,10
https://vlxx.bz/,5000,294.04,301095.0,3.369,0.612,30,2212.0,327,7
https://bbs.animanch.com/,1000,5839.19,5979330.0,86.923,1.378,2041,22220.0,3547,274
https://aula.usm.cl/,50000,312.86,320368.0,4.252,2.167,18,4506.0,103,4
https://redfans.org/,100000,271.46,277970.0,2.882,0.733,11,2161.0,244,2
https://emapi.bihar.gov.in/,100000,270.46,276947.0,12.559,2.66,31,12940.0,121,2
https://www.macifavantages.fr/,100000,1768.52,1810960.0,17.828,1.648,121,13142.0,2777,15
https://bilet.railways.kz/,100000,2675.25,2739455.0,10.395,1.961,76,5180.0,394,10
https://m.ebalka.love/,10000,711.61,728686.0,7.811,1.414,32,3739.0,907,4
https://es.cashflow.fund/,50000,1444.17,1478828.0,4.832,1.221,30,4782.0,131,1
https://www.magticom.ge/,100000,2529.61,2590321.0,12.854,1.68,39,8096.0,717,1
https://otakusic.com/,100000,40288.65,41255573.0,31.528,1.421,231,23686.0,5337,13
https://www.pitchsidemanager.com/,100000,224.7,230089.0,4.151,1.094,25,2971.0,330,1
https://slack.com/,50000,5741.91,5879711.0,20.653,1.3,184,4846.0,1849,60
https://pornbox.com/,50000,2569.3,2630959.0,13.684,1.125,83,8964.0,2146,13
https://online.upsmfac.org/,50000,969.7,992972.0,7.555,1.964,83,5714.0,1366,7
https://www.rocktie.com/,100000,972.07,995402.0,119.355,1.385,209,4336.0,1543,7
https://www.onecareer.jp/,100000,22638.96,23182291.0,103.966,1.024,746,28086.0,19643,66
https://phoncex-b4f09.firebaseapp.com/,100000,705.91,722847.0,11.144,0.56,32,3021.0,77,10
https://mymultistreams.com/,50000,361.49,370161.0,2.51,0.415,18,1784.0,62,2
https://www.parfumerie-burdin.com/,100000,4323.6,4427368.0,26.256,2.394,86,16271.0,2543,22
https://hospitals.aku.edu/,100000,1257.75,1287931.0,7.586,1.603,48,5527.0,396,2
https://m.cinemagia.ro/,5000,11721.87,12003194.0,119.88,1.338,2347,35076.0,955,330
https://www.prog.co.il/,50000,24918.95,25517000.0,15.321,0.555,131,11344.0,7006,16
https://www.sportline.com.gt/,100000,9731.63,9965192.0,24.943,0.943,472,9631.0,2394,16
https://www.eitb.eus/,100000,13457.62,13780607.0,33.377,0.51,271,7569.0,2145,46
https://www.youse.com.br/,100000,1776.54,1819179.0,15.088,0.699,115,7404.0,619,46
https://myseldon.com/,100000,2904.42,2974129.0,17.148,1.976,205,9131.0,1278,62
https://kuragebunch.com/,50000,24246.49,24828401.0,25.664,1.376,164,9566.0,2112,24
